date,news
2023-04-27,EA slips as BMO downgrades on smaller takeover chance after UK ruling
2023-04-27,Activision CEO says UK ruling on Microsoft `flawed in every respect'
2023-04-26,Why did Activision Blizzard stock slump day? UK regulator blocks Microsoft deal
2023-04-26,"Activision Blizzard Non-GAAP EPS of $0.60 beats by $0.08, net bookings of $1.86B beats by $80M"
2023-04-26,UK blocking of Microsoft-Activision deal surprises Wall Street analysts
2023-04-26,VMware falls amid UK block of Activision/Microsoft deal
2023-04-26,Activision tumbles as UK blocks Microsoft deal on competition concerns
2023-04-26,Microsoft says AI will drive revenue growth; sees Q4 commercial bookings 'relatively flat'
2023-04-25,"Microsoft shares climb almost 9% as AI, cloud lead earnings strength"
2023-04-25,Microsoft said to plan to close Activision deal despite FTC suit - report
2023-04-21,"Earnings Week Ahead: Amazon, Meta Platforms, Alphabet, Coca-Cola, Boeing, and more"
2023-04-12,"Microsoft cloud momentum 'better than feared,' Wedbush says"
2023-04-06,Activision/Microsoft expect remedy working paper from UK agency next week -report
2023-04-06,Sony slams UK's narrower focus in Microsoft-Activision deal review
2023-04-03,Activision settles with Justice Department over esports antitrust claims
2023-04-03,Activision sued by Justice Department over esports antitrust issues
2023-03-29,Hardware drives videogame industry sales to best gain since late 2021
2023-03-28,Activision stock rises as Japanese FTC says Microsoft deal doesn't limit competition
2023-03-27,Microsoft discloses Teams has 280M MAUs as company launches new version
2023-03-26,Microsoft's chances of closing Activision deal raised to 70% from 50% at Citi
2023-03-24,Activision Blizzard rises as UK regulator narrows inquiry scope on Microsoft merger
2023-03-24,Hot Stocks: CBRL and SCHL rises on analyst upgrade; ATVI up as regulator eases enquiry scope; SCHL slides on guidance cut
2023-03-21,Potential Microsoft app store would be 'immaterial risk' to Apple: Morgan Stanley
2023-03-20,Microsoft leaves Sony out of response to EU over Activision deal - report
2023-03-17,Microsoft offers remedies in European review of Activision deal
2023-03-08,"Microsoft, Sony still at odds in UK over 'Call of Duty,' $69B Activision deal"
2023-03-08,Sleep-at-night stocks for those hedging or risk averse
2023-03-02,Microsoft tracking toward EU approval of $69B Activision deal - report
2023-03-02,Activision ticks higher on report EU regulators won't demand Microsoft sell assets
2023-03-02,Microsoft said to discuss remedies with UK regulator over Activision deal
2023-03-01,Microsoft-Activision review gets two more weeks from Europe watchdog
2023-03-01,Union says Activision illegally fired workers who spoke out in protest
2023-02-24,"Microsoft seeing 'steady' cloud deal flow, Activision deal likely to close: Wedbush"
2023-02-23,Activision's 2023 'Call of Duty' to pick up on last year's story
2023-02-22,Buy Activision as it could become activist target amid Microsoft deal trouble - analyst
2023-02-21,Microsoft's Activision deal reaches critical moment in Europe talks
2023-02-21,"Microsoft has signed Nintendo deal, Smith says, set to defend Activision merger"
2023-02-17,One third-party in China said to express concern with Activision/Microsoft deal
2023-02-16,"Deutsche Bank upgrades Activision Blizzard, cuts EA on varying strategies"
2023-02-14,"Saudi Arabia sovereign fund ups stake in Lucid Group, trims position in Farfetch in Q4"
2023-02-14,"Corvex Management adds Crown Holdings in Q4; exits Uber, Amazon"
2023-02-14,"Maverick Capital exits Intel, Carvana in Q4; adds Catalent, CBRE"
2023-02-14,Activision ticks higher amid speculation it hired bank for activism defense
2023-02-14,European Commission to hold hearing on Activision/Microsoft next Tuesday - report
2023-02-08,"Microsoft-Activision deal may 'substantially' lessen competition, UK regulator finds"
2023-02-07,Activision shares climb 5% as CEO speaks out on Microsoft deal
2023-02-07,Activision CEO Bobby Kotick says UK will be Death Valley if Microsoft deal blocked
2023-02-07,"Microsoft, OpenAI set to start 'AI arms race' with new partnership"
2023-02-06,Why did Activision Blizzard stock go down today? Concern UK may oppose Microsoft deal (update)
2023-02-06,Activision falls on concern UK may oppose Microsoft deal (update)
2023-02-06,Activision shares edge upward as bookings show more strength
2023-02-06,"Activision Blizzard Non-GAAP EPS of $1.87 beats by $0.36, net bookings of $3.57B beats by $390M"
2023-02-06,"Nasdaq, S&P, Dow set to end lower as market continues to grapple with hot jobs report"
2023-02-03,"Catalyst watch: Google talks AI, Nordstrom drama and Canada Goose event"
2023-02-03,What to expect from Activision Blizzard's Q4 Earnings
2023-02-03,Activision Blizzard agrees to pay $35M to settle workplace complaint allegations
2023-02-02,UK antitrust agency said expected to publish thoughts on Activision/Microsoft next week
2023-02-01,Chinese game developers said to give positive feedback on Activision/Microsoft
2023-02-01,Microsoft said to receive formal statement of objections from EU on Activision deal
2023-01-31,Sony may have cut the output for its PlayStation VR2 headset after weak pre-orders
2023-01-27,BofA still bearish but sees softer drop in videogame spending for 2023
2023-01-26,Sony gaming chief pressing Microsoft/Activision concerns on EU antitrust arm
2023-01-20,"Benchmark trims Activision Blizzard forecast, but sees upside, deal or no deal"
2023-01-18,"Ubisoft's warning may prove a franchise boon for EA, Take-Two - Bernstein"
2023-01-18,"S&P says M&A activity ""weak"" during Q4 by North American companies"
2023-01-17,China approves 88 new online games; NetEase spurns Blizzard extension
2023-01-16,Microsoft likely to receive EU warning over planned Activision deal - report
2023-01-16,Goldman picks 50 top return-on-equity stocks for a tough ROE year
2023-01-12,"Google, Nvidia raise more issues in Microsoft-Activision deal - Bloomberg"
2023-01-11,"There's videogame upside, J.P. Morgan says, but downgrades Nintendo, Konami"
2023-01-05,UK review of Microsoft Activision deal extended until late April
2022-12-30,Microsoft-Activision buyout case gets pretrial hearing Jan. 3
2022-12-27,Third Activision Blizzard studio presses for labor union
2022-12-25,"SPACs, Activision, VMware, iRobot among M&A bets for 2023 - investor"
2022-12-22,Microsoft responds to FTC lawsuit to block $69B Activision deal
2022-12-20,European Commission sends out lengthy questionnaire in Activision/Microsoft deal
2022-12-19,Activision Blizzard COO to step down
2022-12-16,Goldman Sachs names players exposed to its 2023 themes in Internet/gaming
2022-12-12,Microsoft offers Sony rights to sell Call of Duty on PlayStation Plus: report
2022-12-10,Hardware gains drive November videogame sales to first growth in a year
2022-12-09,European regulator approved ZeniMax deal without any Microsoft commitments
2022-12-09,"In wake of FTC suit, analysts debate Activision/Microsoft fate - deal or no deal"
2022-12-08,Activision dips as FTC sues to block Microsoft's $69B acquisition (updated)
2022-12-08,Activision may see $71 a share in FTC suit to block Microsoft deal - survey (update)
2022-12-07,Activision ticks lower amid report Sony unlikely to accept Microsoft offer
2022-12-06,"Microsoft, Nintendo reach 10-year 'Call of Duty' agreement"
2022-12-06,Microsoft President Smith going to Washington to try to save Activision deal
2022-12-06,"BofA sees volatile 2023, with the S&P potentially falling about 25% from current levels"
2022-12-06,Edward Jones latest to warm up to Activision Blizzard with upgrade
2022-12-05,Microsoft offers Sony 10-year access deal for Activision's 'Call of Duty'
2022-12-04,Rift at FTC may provide path for Microsoft to get $69B Activision deal done- report
2022-12-03,Microsoft prepared to go court if FTC tries to block Activision deal - report
2022-12-02,Activision ticks higher amid positive `Call of Duty' data points
2022-12-01,Activision gains as report downplays Politico item on potential FTC Microsoft challenge
2022-12-01,Activision added to Wedbush Best Ideas List deal or no deal
2022-11-30,FTC staff recommendation on Activision sale to Microsoft expected by mid December - report
2022-11-28,Activision Blizzard gains on report Microsoft likely offering EU concessions
2022-11-28,"Activision rises as multiple analysts upgrade, citing favorable risk-reward"
2022-11-23,Activision dips on report FTC is likely to challenge Microsoft's acquisition
2022-11-22,China's 'normal procedure' review of Microsoft's Activision deal may come soon
2022-11-22,"Activision upgraded to outperform at Baird on Microsoft deal, product launches"
2022-11-18,China said to reject simplified filing request for review of Microsoft's planned Activision deal
2022-11-17,"Google looked to pay Activision, others to stop app store rivals, Epic Games says"
2022-11-17,"Blizzard Entertainment, NetEase suspending game services in China"
2022-11-15,Activision Blizzard upgraded as MKM says stock 'severely discounting' fundamentals
2022-11-15,Videogame sales flatten out as 'Modern Warfare II' leads game content rebound
2022-11-14,"Buffett's Berkshire Hathaway takes new stakes in TSM, LPX and Jefferies"
2022-11-10,"Videogame sales fell 5% in third quarter, with content and mobile declining"
2022-11-10,"5 stocks to watch on Thursday: NIO, AstraZeneca and more"
2022-11-10,Activision Blizzard rises as Raymond James upgrades on likelihood Microsoft deal closes
2022-11-08,EU opens in-depth investigation into Microsoft's planned $69B acquisition of Activision (update)
2022-11-08,Take-Two Interactive tumbles 11% even as BofA upgrades following bookings cut
2022-11-08,Take-Two CEO has no concerns with Microsoft's planned Activision deal
2022-11-07,Activision says $69B sale to Microsoft remains on track for June close
2022-11-07,Activision ticks lower amid report about scrutiny of Microsoft deal
2022-11-04,Activision Blizzard Q3 earnings preview: All eyes on Microsoft deal updates
2022-11-03,Microsoft extends cloud support for Ukraine worth roughly $100M
2022-10-31,Microsoft didn't offer remedy to European regulator on Activision deal - report
2022-10-28,Newest 'Call of Duty' kicks off another run at best-seller crown
2022-10-17,Activision block of 3.7M shares traded earlier
2022-10-14,UK's Microsoft-Activision probe to focus on game exclusivity
2022-10-13,"Apple bringing iCloud Photos, Apple Music, Apple TV to Microsoft platforms"
2022-10-12,Microsoft takes aim at Sony in response to UK's Activision probe
2022-10-06,EU gathers rivals' opinions on Microsoft-Activision deal - Reuters
2022-10-05,Brazil's antitrust regulator approves Microsoft's planned purchase of Activision
2022-10-05,"Use short-term rallies to boost high-momentum stock exposure, Wells Fargo says"
2022-10-04,FTC decision on Microsoft's Activision deal may come by late November - report
2022-10-04,UK regulator sets March deadline to rule on Microsoft's planned Activision deal
2022-10-03,Sony set to make 2M PlayStation VR2 units by March 2023: report
2022-10-01,"Communications names, led down by cablecos, bring up the rear in market's Q3 to forget"
2022-09-30,Sony met with EU regulator on Activision/Microsoft earlier this month - report
2022-09-30,Activision Blizzard compliance chief steps down - WSJ
2022-09-30,Microsoft files planned Activision acquisition with European antitrust regulator
2022-09-15,Activision Blizzard unveiling action from 'Call of Duty' releases at event
2022-09-15,UK orders phase 2 probe of Microsoft's Activision Blizzard purchase
2022-09-14,Microsoft's purchase of Activision set for in-depth European review - report
2022-09-13,Microsoft readying filing with European Commission for Activision deal - report
2022-09-09,"Catalyst watch: Amgen data, Starbucks & Roblox events and Twitter vote on Elon Musk deal"
2022-09-09,Activision Blizzard sets 'Call of Duty' franchise event
2022-09-08,Australia antitrust authority delays ruling on Microsoft's planned Activision purchase
2022-09-07,"Electronic Arts slips as MKM Partners downgrades, citing lowered growth outlook for 2024"
2022-09-01,U.S. Army to receive delivery of Microsoft high-tech combat goggles: report
2022-09-01,Microsoft's $69B planned purchase of Activision gets in depth UK review (update)
2022-08-26,"Catalyst watch: Moonshot for Boeing and Lockheed Martin, Chewy earnings and AMD event"
2022-08-26,Electronic Arts pares gain after report that Amazon not expected to make takeover offer (update)
2022-08-25,Activision ticks lower on report Microsoft deal may get expanded review in the U.K.
2022-08-24,Microsoft gaming chief feels good about progress on Activision deal
2022-08-19,"Cowen cuts console game spending estimates, noting challenges from delays and currency"
2022-08-19,"Videogame sales fall again in July, but track toward 2020 levels"
2022-08-16,"13F Roundup: Activision for Buffett, Soros in Tesla, Tepper likes Netflix"
2022-08-15,"Warren Buffett's Berkshire Hathaway increases stake in Ally, Activision"
2022-08-09,Weak first half for videogames set to give way to new games - Berenberg
2022-08-08,"Apple has spent roughly $200M on deals in two years, down from $1.5B in 2020: report"
2022-08-05,"Earnings week ahead: Disney, Palantir, Plug Power, Roblox, Six Flags and more"
2022-08-02,"Activision Blizzard posts solid results, looks to more content ahead"
2022-08-01,"Activision Blizzard Non-GAAP EPS of $0.48 in-line, revenue of $1.64B beats by $70M"
2022-07-29,"Catalyst watch: Change Health/UNH DOJ court starts, PayPal earnings, unemployment data"
2022-07-29,Activision Q2 preview: Strong performance unlikely amid macro challenges
2022-07-29,"Earnings Week Ahead: Starbucks, Caterpillar, AMD, Uber, Moderna, JetBlue, and more"
2022-07-27,Microsoft rises as analysts praise 'bullish guidance heard around the world'
2022-07-26,"Nadella says Microsoft will invest to take share, build amid economic uncertainty"
2022-07-25,"Activision rises as MoffettNathanson upgrades, citing discount to Microsoft offer"
2022-07-22,European regulator said to inquire whether rivals would be shut out of Activision/Microsoft deal
2022-07-21,NetEase gains 6% on report China launch of 'Diablo Immortal' is close
2022-07-19,Activision Blizzard faces second group of workers unionizing
2022-07-15,Microsoft said to have responded to FTC's second request in Activision deal
2022-07-11,"Microsoft falls as Oppenheimer cuts price target, tech giant seen giving cautious outlook"
2022-07-08,Microsoft dips as Piper Sandler cuts estimates as FX headwinds likely to persist into July
2022-07-06,"Microsoft, Activision merger under scrutiny as U.K. antitrust watchdog opens inquiry"
2022-07-05,"Videogame makers, investors prepare for more rough times ahead"
2022-07-05,"NetEase falls even as Macquarie calls it 'best in class,' sees nearly 40% upside"
2022-07-02,"Communications stocks stumble into second half, bracing for slowdown"
2022-07-01,Activision Blizzard closes acquisition of Proletariat
2022-06-17,"Truist stays bullish on videogames, but cuts Roblox to Hold in late-quarter update"
2022-06-17,"Microsoft to focus on '3 Cs' to compete in video game industry, Morgan Stanley says"
2022-06-16,Activision Blizzard board denies claims of harassment culture
2022-06-14,"Videogame sales sink 19% in May, to 27-month low"
2022-06-13,Activision's King acquires AI software firm Peltarion
2022-06-10,"Activision Blizzard to recognize, talk with union at Raven"
2022-05-24,"Electronic Arts gains 3%, headed for longest win streak since 2015"
2022-05-23,"Activision worker group unionizes, in a videogaming first"
2022-05-23,"With gaming mergers advancing, analysts weigh best Electronic Arts matchups"
2022-05-22,Citi screens for quality growth stocks in this pullback
2022-05-20,Comcast's Roberts floated spinning NBCU into merger with Electronic Arts - report
2022-05-20,"Catalyst Watch: JPMorgan event, Best Buy earnings and McDonald's drama"
2022-05-18,"13F Watch: What Buffett, SoftBank, Ackman and more bought and sold"
2022-05-16,"Berkshire Hathaway takes 2.5% stake in Citi in Q1, exits Wells Fargo"
2022-05-16,"George Soros's fund buys Zynga, exits Activision in Q1"
2022-05-15,"Videogame sales fall 8% in April, though consoles rebound"
2022-05-12,"Videogame sales slip 8% in first quarter, with mobile leading declines"
2022-05-04,New York City sues Activision Blizzard with focus on CEO Kotick
2022-05-04,Ubisoft gains on report founding family considering partnering with PE for takeout
2022-05-03,Microsoft is stuck near 10-month lows. Does Activision deal and cloud growth make it a buy?
2022-04-30,Berkshire Hathaway invested over $40B in three weeks in Q1: annual meeting
2022-04-30,Warren Buffett increases Berkshire Hathaway's stake in Activision
2022-04-28,Activision Blizzard holders approve Microsoft's acquisition with 98% in favor
2022-04-26,"Videogame sales tumble 15% as spending moves on, hardware hurdles remain"
2022-04-25,Hot Stocks: SNOW rises on bullish opinion; DE downgrade; PSB agrees to be purchased; ATVI earnings
2022-04-25,"Activision Blizzard Non-GAAP EPS of $0.64 misses by $0.06, revenue of $1.77B misses by $30M"
2022-04-22,"Catalyst watch: Apple earnings, Twitter drama and media eyes on NAB Show"
2022-04-22,Will Activision Blizzard's Q1 Earnings reflect a expansion of its user bases?
2022-04-22,Game publisher Ubisoft draws buyout interest - report
2022-04-21,Activision adding two women to its board of directors ahead of Microsoft deal
2022-04-16,Activision says it will cooperate with insider trading investigation into Microsoft deal
2022-04-14,Activist urges Activision Blizzard holders to reject Microsoft's purchase offer
2022-04-14,"California state lawyer suing Activision is fired, spurring controversy"
2022-04-05,"FTC's Microsoft/Activision probe to examine consumer data, labor market impact - report"
2022-04-01,"Videogaming's E3 cancels for 2022, plans to return in 2023 - reports"
2022-03-31,Prosecutors looking into meeting between Activision CEO and options traders: report (update)
2022-03-31,Senators urge FTC to review Microsoft's Activision acquisition
2022-03-26,How Microsoft's earnings could soon reach $20 a share
2022-03-22,Microsoft internal source code reportedly leaked by hackers
2022-03-21,FTC deepens probe into Microsoft-Activision deal with 2nd request
2022-03-19,"Videogame names crowd week's top Communications gainers, losers"
2022-03-19,Microsoft has a little known platform that could drive more growth than Office
2022-03-13,Videogame sales drop for fourth month amid hardware slowdown
2022-03-09,"Prosecutors probing Barry Diller, David Geffen options activity on Activision-Microsoft deal: report"
2022-03-07,Activision's Kotick exiting Coca-Cola board
2022-03-04,"Catalyst watch for next week: GE Investor Day, Apple event and AT&T spotlight"
2022-03-02,"Microsoft gets clearance from U.K. over Nuance acquisition, paving way for merger"
2022-02-27,BofA picks stocks that could benefit from 10 scarcity themes
2022-02-25,Zynga says U.S. antitrust period for Take-Two deal expired
2022-02-22,Activision postponing 2023 'Call of Duty' release - report
2022-02-20,Microsoft approached Activision about $69B deal days after misconduct allegations
2022-02-18,Activision Blizzard facing hotter pressure in workplace probes - WSJ
2022-02-16,Zynga may see extended antitrust review of planned sale to Take-Two - report
2022-02-15,"Greenview Capital takes stakes in Alibaba, Amazon"
2022-02-15,How to trade a 13F and what to be aware of in the filing
2022-02-14,"Melvin Capital takes new stake in Uber; exits Mastercard, Activision Blizzard"
2022-02-14,"Buffett's Berkshire Hathaway adds Activision Blizzard stake, exits Teva"
2022-02-13,Videogame sales dip for third month despite hardware surge
2022-02-09,Microsoft unveils Open App Store Principles as it looks for Activision approval
2022-02-03,Activision Blizzard declares $0.47 dividend
2022-02-03,"Activision Blizzard misses on earnings, sees user decline in Q4"
2022-02-03,"Activision Blizzard Non-GAAP EPS of $1.25 misses by $0.07, bookings of $2.49B misses by $340M"
2022-02-03,Microsoft's Nadella says Activision buy pushes it further into the metaverse
2022-02-02,Will Activision Blizzard beat Q4 Street estimates?
2022-02-01,"Is Microsoft a buy despite valuation, regulation risks?"
2022-02-01,FTC to handle review of Microsoft's deal for Activision Blizzard - Bloomberg
2022-01-31,Sony acquiring 'Halo'/'Destiny' developer Bungie in $3.6 billion deal (updated)
2022-01-30,"PC videogaming sees record spending, engagement in 2021"
2022-01-26,First Trust Advisors grows its thematic base with a streaming and gaming ETF
2022-01-25,Next three 'Call of Duty' games to appear on Sony's PlayStation - Bloomberg
2022-01-22,Videogame names lead Communications weekly gainers amid M&A rush
2022-01-21,"Catalyst watch for next week: Earnings blitz headlined by Apple, Microsoft, Boeing and Tesla"
2022-01-20,Activision CEO says Microsoft committed to retain workers - report
2022-01-20,Microsoft rises almost 2% as BofA reiterates 'top pick' take on software giant
2022-01-20,Activision delays 'Call of Duty' season 2 to fix issues
2022-01-20,Sony says it expects Activision games will remain on PlayStation after Microsoft deal: WSJ
2022-01-19,FTC head Khan sees a 'fierce sense of urgency' to her job at the antitrust agency
2022-01-19,Videogame sales fall for second month in December - but wrap a record year
2022-01-19,"Microsoft-Activision deal is all about metaverse, cloud gaming, Goldman says"
2022-01-18,Hot Stocks: Meme stocks fall; MSFT buys ATVI; SI drops on earnings; HMHC looking to sell; UL looking to buy
2022-01-18,Why did Ubisoft Entertainment stock jump today? Microsoft's Activision pursuit
2022-01-18,Big Tech will look to avoid regulatory scrutiny with broad portfolios - Wells Fargo
2022-01-18,Microsoft pursues biggest purchase ever in Activision. Which videogame player could be next? (updated)
2022-01-18,Activision CEO Kotick expected to leave company once Microsoft deal closes: WSJ
2022-01-18,Microsoft deal with Activision came about late last year
2022-01-18,Microsoft deal with Activision is said to have breakup fee of about $3B (update)
2022-01-18,Microsoft buys 'Call of Duty' publisher Activision for almost $69 billion
2022-01-10,"After deal, Zynga's best day coincides with rough Take-Two outing; Analysts weigh offer prospects"
2021-12-20,Activision price target slashed as negative news flow hits multiple
2021-12-16,Activision Blizzard offers workforce data: 'Lot of work to do' on diversity
2021-12-14,"Videogame sales slide 10% in November, breaking six-month streak"
2021-12-04,Top stocks that may be tax loss selling bargains
2021-11-24,L1 Capital International buys Activision after recent scandal-inspired sell-off
2021-11-23,Nintendo exec weighs in on Activision Blizzard controversy
2021-11-22,Activision Blizzard dips 2% as more analysts absorb CEO controversy
2021-11-21,Activision CEO would consider stepping down if issues not fixed quickly
2021-11-18,Microsoft's Xbox chief 'evaluating' ties to Activision in swelling scandal
2021-11-17,Hot Stocks: SEV IPO; RACE rallies; ATVI scandal continues; SAVA probe; oil and gas stocks fall
2021-11-17,Activision Blizzard drops another 3% as analysts weigh CEO's fate
2021-11-16,"Activision, board stick up for CEO; employees walking out in protest"
2021-11-16,"Third Point adds Alight, exits Uber, boost SentinelOne, cuts Intel: 13F"
2021-11-16,Activision chief knew for years of sexual-misconduct allegations - WSJ (updated with company response)
2021-11-12,"Videogame sales speed up, rising for sixth month aided by hardware and 'Far Cry 6'"
2021-11-10,Activision Blizzard adds benefits for temps amid litigation
2021-11-06,"Heavy earnings drive week's winners, losers in Communications stocks"
2021-11-05,Activision's new 'Call of Duty' looks to tap holiday gamer dollars
2021-11-03,Take-Two gets mild lift as bookings show improvement
2021-11-03,"Hot Stocks: LYFT, NYT, TMUS climb on earnings; HUM drops; ATVI delays games"
2021-11-03,"Morgan Stanley cuts Activision on game delays, is watching employee stability"
2021-11-02,"Activision Blizzard delays Overwatch, Diablo sequels; shares turn south"
2021-11-02,"Activision Blizzard Q3 profits top expectations, despite light guidance (updated)"
2021-11-02,"Activision Blizzard EPS beats by $0.02, revenue in-line"
2021-11-01,What to look for in Activision Blizzard Q3 Earnings?
2021-11-01,"Spotify, Discovery, Activision gain as Bernstein lifts to Neutral"
2021-10-30,"Tech Roundup: Facebook goes 'Meta', Microsoft takes Apple's crown, and an introduction to RightForge"
2021-10-28,Activision Blizzard acquires Digital Legends; terms undisclosed
2021-10-28,Activision CEO asks for huge pay cut as company seeks to clean up its image
2021-10-20,Adobe forecasts online sales will rise 10% this holiday season
2021-10-20,Activision Blizzard expels 20 employees over harassment allegations - FT
2021-10-18,"Videogame sales rise for fifth straight month, paced by consoles"
2021-09-29,"Electronic Arts rallies on, announces expanded FIFA esports program"
2021-09-28,Big three videogame makers among few market gainers
2021-09-28,Activision Blizzard struck a deal with EEOC to settle discrimination claims
2021-09-20,Activision Blizzard dips on report SEC opens wide probe into practices - WSJ
2021-09-14,"Activision Blizzard names new HR chief, top revenue officer"
2021-09-14,Activision Blizzard draws federal labor complaint from union
2021-09-14,Videogame sales rise 7%; 'Madden' takes annual place atop game chart
2021-09-10,Gaming stocks rally after judge rules they can bypass the App Store for in-app purchases
2021-08-30,"China's video game restrictions are a ""non-event"" for most U.S. video game stocks, says Jefferies"
2021-08-27,"Activision Blizzard a top pick at Morgan Stanley, seeing 46% upside"
2021-08-26,Big bank shifts focus from lofty Software stocks to momentum-heavy Media: See their picks
2021-08-13,Videogame sales rise 10% vs. 2020 in third straight month of gains
2021-08-13,"Citi boosts Activision Blizzard to Buy on valuation, sees 25% upside"
2021-08-04,"Activision Blizzard gains 2% as earnings, guidance give break from lawsuit"
2021-08-03,Activision Blizzard rises 3% on Q2 beat-and-raise
2021-08-03,"Activision Blizzard EPS beats by $0.16, beats on revenue"
2021-03-18,"Berenberg reiterates Buy, raises estimates for Activision Blizzard"
2021-03-16,Activision cuts 50 employees from esports as it reshapes amid pandemic
2021-03-12,"Roblox marks first off day, but still sits at lofty valuation"
2021-03-12,"Videogame sales hit $4.6B in February, another monthly record"
2021-03-10,Roblox opens at $65 in debut of NYSE trading (update)
2021-02-17,"Corvex Management initiates positions in GOOGL, RADI, adds FE, JPM and exits TWTR"
2021-02-17,Saudi Arabia Wealth Fund bets on video-game makers
2021-02-13,"Videogame sales jump again, up 42% to January-record $4.7B"
2021-02-05,Activision Blizzard jumps 11% as analysts boost targets amid robust guidance
2021-02-04,Activision Blizzard rises 4.7% as holidays deliver double-digit bookings gains
2021-02-04,"Activision Blizzard hikes dividend by 14.5%, announces buyback"
2021-02-04,"Activision Blizzard EPS beats by $0.03, beats on revenue"
2021-02-03,Activision Blizzard Q4 2020 Earnings Preview
2021-02-03,"Incoming Amazon CEO sets sights on videogames, game stocks dip further"
2021-01-29,"Berenberg praises videogame publishers, raises Activision target"
2021-01-25,"Take-Two, EA get bullish resumptions at Goldman on pipeline strength"
2021-01-15,"Pandemic, new consoles push videogame sales to new December record $7.7B"
2021-01-14,Take-Two -2.3% as MKM downgrades on concerns about near-term growth
2021-01-08,"J.P. Morgan stays bullish on videogames, expecting new titles to take on challenge of 2020 comparisons"
2021-01-07,Mobile gaming giant Playtika launches $1.6B IPO
2020-12-23,Activision Blizzard gains new Street-high price target at Baird ahead of 2021 strength
2020-12-23,What's bigger than the film and sports industry combined? Videogames
2020-12-22,Activision Blizzard remains Morgan Stanley's top gaming pick into 2021 on EPS growth story
2020-12-16,"Zynga +3% as J.P. Morgan shuffle lifts it to overweight; EA, SCPL cut to Neutral"
2020-12-11,New console launches pace a record $7B November for videogame sales
2020-12-09,"Activision Blizzard -1.5% as Piper trims target, seeing less visibility on 'Call of Duty'"
2020-12-04,Activision sues Netflix for illegally poaching execs
2020-12-04,Call of Duty crosses $3B in net bookings with Activision's new business model
2020-11-27,Is the stock market open Black Friday? Here are the hours and stocks to watch
2020-11-20,Lack of 'Black Ops Cold War' update could mean weak start for Activision - KeyBanc
2020-11-19,"Gen Z stocks heavy on streaming, social responsibility; hold the drinking, air travel"
2020-11-18,Global games market to grow by 19.6% in 2020 - Newzoo
2020-11-17,"Corvex adds Illumina, sheds IAA, buys more Exelon"
